,id,preco
5307,325425044586682395307675209757462148766,158945.42
5308,321122996033800173880367837900598441995,178264.9
5309,121089809246664589129536556043260323758,163729.88
5310,18973711298039099082100633461975313255,149103.45
5311,184016509672805341268507975970560125982,149078.83
5312,227900341357498008142407657423529992756,141908.86
5313,110824206342115541583916262386622749734,156638.55
5314,192183683956990950528297046414359715978,165500.33
5315,86190642288930297503468065519380035589,182459.53
5316,87112054400394834947321797812574016457,141748.6
5317,255884576940919665795248451368105252500,162529.28
5318,136506016850644781501802320817662632134,141280.61
5319,69563399326190681932443107407457891588,102077.37
5320,238528890702156814364644157367827623390,116394.9
5321,242800175206634374194374643831488867007,64859.17
5322,70091843144873583353177465483502013593,103309.79
5323,53344506635275544042956205560427474714,101690.57
5324,164013762557922599468245469624486375678,177847.62
5325,321513609387233019193700681163450571328,122841.37
5326,115582346674664349419352140423987611974,106868.95
5327,78790548616029352523335681838631298545,181635.23
5328,286803821748828423654638376230521955768,189618.61
5329,116831590991644501384123786963453176509,80451.61
5330,27333764739959801253217695886902080523,144527.95
5331,270604653073052680696328739444791742030,195878.89
5332,183367952574951928782758856348612437681,138247.84
5333,214565498608278064743344857058558609343,184807.6
5334,134867566987226249345357553537570730369,198489.16
5335,170787284870863469671806857695251700372,185425.66
5336,183447528872244350656585087652199176467,113271.555
5337,187382777498550002869215868968167675780,196916.38
5338,3820582717546095992133149307927205449,157967.17
5339,178779641597576737843951675162128955906,76557.91
5340,317980801259350700278465195215219879874,138332.53
5341,44887125009168445248478624888662038874,83437.6
5342,235368351101535545336095833800371306346,155177.14
5343,51370113292759558789398690052523919743,154343.02
5344,49733027757284424423216193801888098439,170634.81
5345,94563184112835851791823842746941258671,198423.22
5346,236845664556301381192283529068228699617,89434.7
5347,161782845808167785284295047558827537638,136843.4
5348,34028420588725844918390801094283515356,49647.43
5349,46690649941731303061927466815030995237,151277.33
5350,246154064224267972340327924108529873775,135991.5
5351,28067209047325166686555536295501969497,151179.95
5352,272172043189526070707269787035554718683,155484.94
5353,130764007033286424433976067683576535357,69977.516
5354,290042579770051122109696289732924972700,209853.64
5355,114373116469409909625123975809902438199,215097.2
5356,180425325616649111712294201751007579400,117415.36
5357,119708222193950947915842683290730243651,155644.39
5358,103462780601892933501374943879670105028,142536.44
5359,93834117293757880392929986563210495167,164601.27
5360,323999554581446753830974243294450384332,157271.12
5361,145778678207959070218084249739853417815,142535.47
5362,260056461722511746408568458417502803075,185179.72
5363,101590551186220130979311718075189651252,181718.22
5364,293713675708619575101461170951454558057,104634.4
5365,29002717322505329712841212415418006859,147973.05
5366,204660322063084653001412229884748283379,141267.14
5367,76225331200558365484411960332865571267,118181.055
5368,221557016497138475147375891397319364488,145540.39
5369,203890161898211137380489254691597525288,142008.73
5370,255419648809636483519643134989158874224,145920.7
5371,11080905114160494510488253753769258832,200890.98
5372,305913131199665800772403362091838313542,161059.52
5373,14539998319019186615007746619612049114,130472.49
5374,21209468270810819241825772542539528703,169873.72
5375,80757457142329856642383907089782784312,149924.05
5376,20677275731372187531384528084447242991,138132.14
5377,126432318286901205990821099418749724943,176686.0
5378,42411621967177445161438442259725962942,216897.78
5379,130009326965303081044626681923941238956,162141.34
5380,60458549326724376401753851983200220459,205377.44
5381,115630815654375155987375132951468621226,114779.83
5382,325856969535731070615210640609417663209,143221.36
5383,199765848811808499820150117271973391355,145267.17
5384,242609772656384940900178229655432629278,180360.72
5385,220300538421236596410834646919140161336,66797.62
5386,25645873352672849399055839262346770586,200392.05
5387,49565884014467190654337809966404091341,178329.27
5388,13402427285047863763991210588466510649,119562.81
5389,97871883230343901578755672353600149679,170392.45
5390,58162813054626635665754858867378219514,195948.66
5391,146292633540404390785950630760082381084,111468.05
5392,93610026240768991159349563545914186287,155288.28
5393,84432563726730258375815390492191036419,179180.4
5394,43636485974717327780330729903080324261,175014.11
5395,56227245061615489865991970786143383504,170401.53
5396,115444877101524791242968899307978186074,51944.69
5397,36321426723196121199648031117912358280,153894.22
5398,160605513455826721220967727231434259235,137326.06
5399,17801509406394939877436196117026084759,106889.984
5400,253740183241540861350186753204912337703,162760.22
5401,277328116176395780061881806766715651288,184226.0
5402,127435434188210810246943490618408228722,155289.23
5403,338314014481949986828184860095716644391,199200.73
5404,90030022429491102929221516735133545173,172069.78
5405,276444436868665196601880215861403176285,169285.38
5406,39968357421438999539413895073625123906,91946.71
5407,37447326531389832483550031711685891608,158910.95
5408,267056175007707791232428394714816616955,105514.32
5409,335919665627825921086710636584276421034,167622.22
5410,107126585044043977949185968360250494019,167471.23
5411,29289873016724162964288398935293638430,162801.72
5412,207168092685732082436645873713756286105,159523.86
5413,144273121590074552252262518672727558319,174254.61
5414,302690319894873384640736203272550006528,147659.73
5415,287134637309109054580421171486525810017,97242.25
5416,145432087599261016952535980773712763256,184234.86
5417,101441684038955927971737841776538391912,117278.93
5418,213067958117412717046663416503360472141,149248.67
5419,307135141015333705925944276684332510580,149070.0
5420,282651342355055439015490137958096220316,130518.055
5421,189765923124059484759964748207604115260,137382.88
5422,311623366796043741012721050752407826475,126759.53
5423,219742846452633528441436925287927911984,202139.89
5424,163733994564226857252398344857005888566,162829.8
5425,102589957999634809343184407687184782136,238221.56
5426,238199070198515018463326584876318979772,135667.94
5427,203598949941079377947583763455765942769,105328.1
5428,80366209092175305337694087386974092404,102983.64
5429,144923215598491017677509063419636548042,177428.48
5430,37012286030829342084631785122633622501,162515.12
5431,87108157063490347590177457417223756095,149744.23
5432,35101919289272425878959144344501502954,191041.12
5433,184643640578248059201142579371375958574,204040.19
5434,203561955432960406882985435043629031201,188975.14
5435,328803994873682561025300999900671211460,186196.12
5436,86452750563838825015241416392245490657,162594.75
5437,8248352799676971661143615512323525979,90354.31
5438,209507268428111964446409961222161510933,152360.9
5439,120555872696921393413129533508128593424,265072.1
5440,126366030507706506028885815194375506415,143000.16
5441,246287501144704609230147872122250640367,141749.5
5442,203186535692165777163662007190841759174,128235.65
5443,175412916938494579086216052157402359529,119552.47
5444,273256756863524907505255240305371598914,128235.65
5445,318497668841861407054120850097265526772,184270.52
5446,41486163561964973774046380938599715943,129171.93
5447,27365136312580338842674866430851526923,154565.45
5448,294826733078427047202242963030035330866,141291.42
5449,220350016350110741544086246366428328128,127184.94
5450,330543099884209798676228819625217286566,162866.66
5451,204358723453560887821164300514253816132,187256.78
5452,112710695599214755806731879491723293971,150166.62
5453,17175311940223358906085666167217930606,182175.39
5454,97299403280402341745222554011119979893,173821.64
5455,72574454515650070943037802021430930464,202085.95
5456,285960776944726140662663431046100680279,164112.23
5457,101913201147601952148028039207181824744,150679.17
5458,173887321609957893216449194677795605913,140497.4
5459,177770954546734497779692169459496430840,188034.45
5460,337765234487050245860258194601312145976,175542.25
5461,207634700996427062149851559913395482789,72615.52
5462,199846057252664319268136485596974893158,186332.7
5463,130476618926058833784280782317562829731,130543.62
5464,13644459604860147850370392526356975785,191799.03
5465,212147491901208701095033361516363355211,189275.02
5466,89396715229267720247907562052369193356,124712.52
5467,321975463360519293708933388579791611749,192681.8
5468,103220460627304355036057533540058458209,186193.95
5469,92538553097223598318431064211109940891,202930.36
5470,309228964276775244548262902579713275131,143158.03
5471,99410194591788499896217684539659415417,160406.22
5472,146921286764740747795714776578907968746,163240.17
5473,55097526271012018598579442681961149326,159005.61
5474,7905484547181703313051481601458984054,154918.83
5475,268261234403467145515254874439505248921,142132.69
5476,270570829867133235459864502262848253865,167198.05
5477,260478572656248858468971008882525867925,149820.62
5478,186006711694038635434168428190158704397,140571.36
5479,273030144680459563154267069834814914146,173079.81
5480,224672494591325293829407530716742745019,151646.61
5481,71964464300287484410715219874038433845,131535.77
5482,17996772773996711410462566692548392692,143092.25
5483,218428830974028067947155534699984188010,159211.19
5484,322450101576758750591747057012735002744,138591.7
5485,135437624393593179832504568641381880330,141557.61
5486,253454202291514897260401211705384965236,106463.79
5487,144087908273023817054204141426681812339,154738.9
5488,113775282592840080987217969587279547610,148008.92
5489,79059460910121305523978658478358177719,187046.08
5490,307125282190352532770291539860214559714,146536.77
5491,272530660041001149793680399145152753949,183455.2
5492,332073690151997128711466444090748019997,169285.56
5493,153197084818236810574858956412110174675,110189.32
5494,67340517494469649634741401451740475210,147185.44
5495,259458428377319848639298075620525259529,139624.52
5496,297208214645690860763942225374549893939,168735.33
5497,248540453789652547703459564775183979109,159145.42
5498,120327693220281561952156158255467617207,80976.52
5499,281266670143794448050148206655278010792,138686.39
5500,163694304921675044138535527028739814869,172117.83
5501,101523945785567720904338908041946894111,176104.73
5502,132943895801378621944284531389912296591,188985.23
5503,92962727645516114499811624785424238562,157729.8
5504,156438503595648193559277707099827128627,166163.17
5505,77509600180691026699256048370529309623,158606.7
5506,67924110670670981135661188059998029407,167960.27
5507,174819285725168052145266482773105455540,81968.04
5508,201049678953984271013663612445052947157,176596.42
5509,99910938652838944182745782855306464909,157427.95
5510,39986627418447755939961034577004087386,136748.55
5511,260504674840191987549805300560571519226,154917.58
5512,10193754298238861545135588243018822765,162256.33
5513,3235167874891103248158131918762463620,94958.33
5514,94153954481216212776026498802035492903,125073.36
5515,36327653187739431842440260243937366460,137420.11
5516,261446564175053550501887312126279605032,138101.67
5517,24811376717417432680680486184324202706,116607.38
5518,26979675953321060371067987188696840786,138377.1
5519,219673079535970803075687775457404191761,107126.84
5520,265044211933222236645076045000888294567,159684.02
5521,163604766294125037349250564389056864066,159287.03
5522,55099942428413041300684598529611849328,181115.1
5523,246650135318537836987211293513324766073,158588.28
5524,119980413099784761874626871457218381428,199669.56
5525,4823509554001449588045218797524895860,143394.14
5526,192325641563248925515421957347714696501,197862.5
5527,323049479807285410198419227597357462926,82786.625
5528,296420162655076473942535817307190176283,68732.42
5529,258662627968784734570740033733009585074,174229.06
5530,18055676530603928064035844464215289014,159152.67
5531,25501887559686914340960894763163048543,184726.06
5532,159865097195716775541858196099354138189,219760.11
5533,80536722775208442069390534848911056919,137008.22
5534,202795277009292235258065264067883528017,150811.86
5535,95382186838918880691641624545833774553,156867.12
5536,194188778296704665737915376614213224472,187007.97
5537,1173969164346214348394727327475556773,162102.02
5538,203107872779026132236951989322398628321,137112.98
5539,150166763791829452443235312099163432522,201609.17
5540,155794612459553791013920220664362727204,145351.27
5541,287822889363472243384697063201012661675,216994.27
5542,29755086779125186207640262466706624637,179663.48
5543,22898314630939236606678643328584758780,169680.25
5544,231185344502771542702670944758373604428,152280.44
5545,221734502817104220024121273417404355921,182413.4
5546,312935529431208735481671923831354910201,173780.67
5547,105389264144061044688923983587056597068,136040.34
5548,2749165022042293753549887331232942194,152979.81
5549,84826408203125183971740395053684429689,111365.06
5550,334979700231580428459640256960670816547,138272.89
5551,148228525116629304966574136246509671034,129512.67
5552,63810508687643569036033259677881492531,155441.23
5553,69343319439621385683822077222623164048,160321.47
5554,118757246844155073005456148421917239920,163233.19
5555,69446195474159200102295986336473807031,140013.1
5556,182254026820729900360035886186548596699,134075.69
5557,200721259814639902520441113028582882106,139502.69
5558,235326325483391939388767073494814815118,113794.89
5559,157113489339884564737698143304703029498,108374.96
5560,264584538666211772815614882624435926823,114555.336
5561,109842999860419930142969708206743055710,111160.05
5562,292522647487765508987447265239236969602,156580.8
5563,271801588392260915112373786185425336229,127310.43
5564,185332542250395815517773281413399152958,64599.254
5565,338568718867539691967028287176260030267,119636.59
5566,41989297305587732645002766524956651361,137344.66
5567,198165456094926345036818786590743102153,156341.67
5568,113619793728681346533283135774211401678,149728.03
5569,129293444872910560648849814199325837990,170484.73
5570,259832464545574630999181665201862726555,142853.52
5571,112704088765962022614166692624618956696,174328.14
5572,120352898990462295334806067448279778962,113569.59
5573,36948296544551786315156912369932758085,145589.72
5574,295252412422232308248590580959180490888,147399.98
5575,147540132662499448241028535511567065731,119367.47
5576,241889555692467877849887140126839612564,152158.02
5577,96435711964722248570442382809762918369,102922.664
5578,315255098248547325997808296784122223144,176053.89
5579,147845375244410013214457578296935727223,155196.66
5580,1128221723243641022294643137856307504,178934.92
5581,149094663310269664066658100825009958567,156461.22
5582,206457130679217085588870422378749279043,149189.73
5583,244909542437844917054583756268804091648,140123.64
5584,325363959592348411993646146653739759445,156846.31
5585,304328582157462585196269948785646093861,186741.7
5586,8018488925252789685892808769179666221,169441.25
5587,339862186144274700816952102186121705011,105215.7
5588,258224961818919817898038113055512867707,165831.9
5589,26546702203120827344373169700272969458,152303.73
5590,308709078089511132711485788664281982515,142799.88
5591,134569079768922183127173825131909113041,161101.27
5592,112620985824511481398433423185122267468,135996.02
5593,79143098307765860168270463813372982517,175857.78
5594,1009303598235354577319630559658265163,200247.19
5595,226193537713566450675965996239983505726,111103.89
5596,234304497859296308045944846349581584298,131832.06
5597,242906226735566220398252321808303789211,144090.38
5598,275684879702552666431324244746669380494,190168.4
5599,250339435202685395336883321806998986072,181520.27
5600,127977500167027812602866828843244916169,139246.67
5601,214741494996959949908511727473640189365,164485.19
5602,233575282217159449226522148014659186322,179232.73
5603,272358208667777227867697826987003605221,151019.84
5604,185049170083763964206216712238017999017,155017.9
5605,121335124812799166604860212163735601049,140771.84
5606,66620885995264487374316553482684500563,167739.17
5607,210307406453312134830141699637172775981,161115.75
5608,290010989136370348753175696822733459872,37880.53
5609,273797126153063033327934061612505106983,154451.45
5610,194534729202175951954917793394608402004,107846.4
5611,108879969677857521318935410314988266399,167128.6
5612,295422113262327843262121809464693530574,150042.22
5613,207930396882464698182228203369569056255,147474.23
5614,52880001371334325638471212786819287410,166106.39
5615,125828779243576476475391212611369021824,171347.44
5616,257068823988136567964781047677026457460,84187.58
5617,31704607664366741902631412724695245568,190900.58
5618,261532721356109925648190645271604630184,121458.04
5619,213664318533548978736884018296007703982,166978.33
5620,324828223818721783225069720207768867905,113575.484
5621,275296377720108779366390551535724149659,163715.19
5622,306660816209854999815678360125832607515,165307.64
5623,123365365950017966078244694086719685670,127659.76
5624,24739711624779390241518936361697752720,185537.42
5625,334899183744357107966478607977568676356,215429.3
5626,307949081324210167216397300260407152998,167175.62
5627,340053758375146897896110461326952652317,160028.19
5628,339624982115198846893683903861638062464,183842.83
5629,300130829632893561517962927862331713929,171109.47
5630,22200887823179011520243399095586360209,164252.03
5631,2482708428347784847873011637710741007,173466.86
5632,86834831556320603005221845144857537714,162039.88
5633,267399709422867677740684557675689926448,141483.42
5634,250617341606936723259207723867898218303,163098.48
5635,122658779419858532598891576084297807325,190101.55
5636,198585501398694513437574448781553769264,190015.03
5637,70864833689263372513186217865225309474,103240.6
5638,46271692775520170679051532213033794547,106358.39
5639,180355931934731367885073133417857644421,169221.94
5640,151476501121617918500273607709064204882,138644.61
5641,216484369010129082978732734285913655771,192661.14
5642,133568860571088912188308923868004289029,154589.73
5643,112322899929431113770699086989415718973,174778.05
5644,49424020791417484111159332181896111748,163493.38
5645,35458909196667128766788479183788470222,165403.27
5646,140280702411907071688523942235417045007,198220.97
5647,314512532982174294058549323997276106351,130372.26
5648,331405404189677633633005453771326627980,105123.92
5649,94143404216441426972480779497178088279,129894.85
5650,94947205608780446653516458738071760659,163752.14
5651,116236928769514037754348617909605530161,143701.67
5652,10624842222978043398290124469057520579,161817.53
5653,35101510661429947851767314317333978812,200866.38
5654,174137720564975368847738647839347052843,182139.73
5655,124687984952178007602486066867443481065,195892.42
5656,180467438084776782891379939711365648737,188858.0
5657,115998732829795555071811808715446264746,132092.94
5658,336827146151384323478596763888506082025,174196.23
5659,146183324448478329184102894817776006624,175125.28
5660,224853559464307223199112763204552059310,149296.89
5661,200238564109446062371267634372108573799,125541.38
5662,336250745398988253995456057829301259156,171023.6
5663,294297515942852615114096688269601980438,167625.48
5664,43520523377665004036475243063900794070,138144.25
5665,188074624406200158876994120288769897980,152472.8
5666,301157805777945029123514421573693628710,129217.81
5667,176751327549361006049405637086459191330,113537.03
5668,254177437125806459113254164320204132498,181082.86
5669,241845724919688875166864521791216894718,164299.6
5670,183284866686189513248610795478996588830,130772.484
5671,182666858361048534526704264009413158689,130278.914
5672,217798471936161248279568914086980131752,146331.94
5673,118900844181907463558082043815009256278,87683.8
5674,286466894106300855047410166607012125828,181603.53
5675,211080803561432798353699369017221300079,169935.45
5676,56682578092306957465987469483921719239,143662.69
5677,185725623193497757376598907534093802117,188211.16
5678,289071259541901422828302093979607752055,139664.16
5679,56801449792599234267487311564002082510,182535.36
5680,25416937407731476544672816335049576156,149772.58
5681,121036383129141553449075599480794162155,205750.97
5682,180457537233886762140998847353648151220,152625.66
5683,263605203126486386956635824657624429434,70469.76
5684,108425598488814567699771175047530830049,187832.95
5685,125045175856024364082482143354407198163,68131.04
5686,20127205621854419894341830307687733242,129150.914
5687,123779877076506672808072041175684003137,148401.52
5688,172209156378471621337179725788902126590,95812.94
5689,68702940379704741627049761732963634900,117032.67
5690,109077490577710053107030577211192153645,188546.64
5691,11323131894917102074372396718980194395,166829.05
5692,274223774290902933021858644962976580804,195031.6
5693,24149149894412806063389147369991509,171478.22
5694,30686111553451206766783901113999187157,141306.27
5695,206084895919429026046463942688193864751,171792.77
5696,222985340708641056309558514529823592980,117826.21
5697,125429665278053195047502453101558355927,148835.39
5698,85013075890958774113779855643208915032,145793.67
5699,151823921776750311972377087519067535012,151764.45
5700,113622562739907226767177457214495947374,120060.94
5701,294823185734241924732282591440848458080,225794.83
5702,178841765505368050539780123439153308292,184999.42
5703,330403928378840903919244823604952774138,141580.97
5704,98276851583817624085956265739592587420,198996.5
5705,287521158879827711475454361129938105251,144818.72
5706,29883782497134643504547681864527282115,158108.75
5707,253165410657378653087025369284685273979,178327.31
5708,255329346400889845849963051481580410295,191379.5
5709,192794267259432195371865199510048390147,153404.38
5710,162273684778424712810687880640363697404,127004.734
5711,280219602818274298280589189655940616678,54295.84
5712,249127139555146032659176113090880664566,177519.22
5713,179039791289418339625845729646823105767,115361.15
5714,199829966304872492029518026016022904260,158626.84
5715,181025520889364295198305596539730732906,195328.72
5716,293556389452427695137325862287324133708,164119.86
5717,319867889809939723322583290651483213074,146657.11
5718,214725741060115638960449232986505209213,164073.77
5719,154793154573859086730011540171570753803,160287.92
5720,276644296797904550495041231413888798729,198184.92
5721,309552631874946653303749203820828492329,130428.24
5722,158726743677676996797878555346644513365,208231.88
5723,171430698496990815219402275604847282293,194485.6
5724,57428522065229108259887037257768555173,147028.73
5725,315925762790838490001379136843573438711,163207.7
5726,41583971535666505994902210626477339224,177657.11
5727,196734919873274845931548542003259191520,193622.25
5728,213681548185442101495405530939245713932,166252.03
5729,119595929767482773205389019981237450860,160668.12
5730,88417342242490827007855704868806159210,61665.09
5731,319458751525196217190583799103012453114,135932.75
5732,133624601465928914820544255432875915854,125112.96
5733,90110525811409714883295040727677882836,150182.17
5734,127905420235687375597252454489225725175,166392.69
5735,311706663709698866949402939522486382056,170501.14
5736,54299630756058041796896405399135633940,191014.67
5737,205948610854534849083377211510240695787,157254.05
5738,119898594693238591297047421261722840393,161131.38
5739,79259688458176132122276683272499439805,65144.625
5740,169292953162076292583046310389171022273,163412.33
5741,114324185323922765986773048570421746743,184587.5
5742,263209102556168685934496725471896022206,177582.98
5743,96348644409669558309252438856826865067,123044.96
5744,253240091687402274093244855610356001634,76352.8
5745,164117213960185213295213647069076395181,77753.03
5746,140699771458866623673724769321607832929,167956.88
5747,334567122462045114834257676172919835166,166298.84
5748,143753087763940298819918075708596404976,138889.78
5749,34760740599676501258582360084566206765,196099.1
5750,120725179292161570664135810108944250108,179663.48
5751,41955734075037275011450030101179280335,147899.27
5752,188084815599792067662456108572096512102,171159.69
5753,163543242366943146476444028714007165682,192408.97
5754,165129042705046357164070033236712301983,122788.266
5755,87423706227620755996559006411720045820,128740.61
5756,49837669561134075059168164378726591183,165157.94
5757,289155442914861627155987941257767502703,212627.67
5758,84243048330435933136682038701546673727,150973.3
5759,82195820679846521186189973747222038015,128771.0
5760,281358631736877734201136601697964637501,204243.47
5761,134274527473366069692796030918586510922,122658.75
5762,244672054145869955338858472299792288114,234352.42
5763,159544727739057111642175270482267416935,198405.31
5764,101152689338220399049993596608566667176,69273.89
5765,75144718919197986114369373910656076715,176506.8
5766,67697885834191279916558467707774286115,131374.8
5767,85799487131380950262146032055167094368,150680.95
5768,163631374642229390387751286422724147766,149059.1
5769,155140472960305934947858512713409505263,193155.72
5770,259734019461718485802395487603958031665,129407.98
5771,176817266290298945648218887885298404561,191473.8
5772,306434838777789597706612231324489957691,142755.3
5773,22734762851406506073678565743325473313,142464.28
5774,26631912968004987835929572944849290470,156707.72
5775,293043980593887358412422617867086578763,140937.16
5776,315750819878501175718458132913325547430,156878.42
5777,313618134160746968113531670518276408554,87020.1
5778,189541744342726997934516319226649748368,66028.53
5779,178199844948026718681862082780641864887,118971.81
5780,114756186540608749081741555062381768988,152186.5
5781,304763509295780788238007049066432469188,118499.54
5782,99005455810022702134645858589871926475,81021.94
5783,90978187531573571857753397340807040433,153433.34
5784,125913367317252487094530340993391050690,153369.36
5785,131319420540273741334065647605309159091,121643.195
5786,78599855546262956916505545552286099471,150992.38
5787,161261055467855278258168253874270319590,157829.44
5788,10586802738355879828589290637544122272,152771.9
5789,220815443838370822569962134451101274856,112217.73
5790,43853822674633628769888821676342145770,163927.36
5791,136680983377025691109334271462619963087,134856.7
5792,228269702658300223424245245382273299592,139718.78
5793,107737517048743930071012256370412963329,143299.95
5794,57871873886786089555707302012828926409,61358.13
5795,176938166207001916183372963073943407818,153904.44
5796,135275398808413107087176489215951152859,198461.9
5797,86933518359953570838623062676758565192,168129.7
5798,80915871198755293271761829507814624843,115291.805
5799,168469551652423088865637732593802197014,207974.1
5800,93042768186600182744035250645964970773,164899.28
5801,10741205844620392373021867727547431830,150990.12
5802,230382266342713202520667720208233720389,161054.0
5803,100833874190218981683637763017326818803,140434.84
5804,322146566033661245335153292885210468862,179200.58
5805,143250156776429578544445594931172306016,123532.56
5806,139150934678962174508455556074888923110,175095.62
5807,103756900020455069477694312339923912990,147394.95
5808,98838166005369369842524044528821422047,205910.39
5809,118339100330645177644310412004823155585,197310.05
5810,235717019017079215468779178321066396165,174778.05
5811,115842470054104941854120298614496838822,150767.22
5812,189505376503686227359703734096156349154,149981.22
5813,133231753657898142985616614819041786298,169708.55
5814,154292005443505892698014447897491957410,144486.88
5815,268813428512698277226842041810389829364,130006.32
5816,189352325433059375171181235117850899732,158258.36
5817,276022357501914311714673738508219833639,157523.08
5818,262627120386345860848035040766556837108,135514.11
5819,174561290170801372796318132777474894231,183389.19
5820,191277304787259284933933506729620938304,139456.22
5821,328945606675479324092913872110500211922,140706.11
5822,275093079297268610994488503009633331375,167390.44
5823,98011297612686688658913139081078368083,156233.98
5824,280767082805015372897328168048860347094,189914.9
5825,216949323457394219923161456937232431971,120449.19
5826,291190636206332903945623872925634158500,179397.0
5827,205634331497823862028958125705587727458,128300.11
5828,210289745564596490287444274081230498834,172548.86
5829,305111868665525453667458398937526615635,128195.375
5830,321825269152045826656863241733020476446,160466.27
5831,115293355698159009507804705720371988157,126059.43
5832,4532337481212340635181599976009710877,188232.89
5833,284223646372904485998208908442044497800,149190.8
5834,293612940619724282641414083674177745366,133682.05
5835,206363967263826914289851926863936440575,141628.44
5836,210989229739684000582786187084888586901,199799.6
5837,18564623665708606041377427495140603353,188038.56
5838,268876835624400411342764942699775114561,70408.58
5839,277717002276251515503215363616600947215,72034.22
5840,81768727855497542736494551550203106517,131605.92
5841,235971599340970108233457561241609323946,64977.863
5842,223156664514275937949019606181705627728,70084.79
5843,87907395407422909645409074486658259900,154187.27
5844,304328499404551118144679438929969373165,146369.22
5845,320515931615104307153606075215920447674,203982.95
5846,231721123683455075713743987685619710341,147799.89
5847,245395710992608081584479603047582773220,178640.0
5848,253943024393802873755102714988984628517,152438.48
5849,290197976331230542823844608086952405908,193464.53
5850,231287864361621036925186698977288671792,130933.52
5851,23193814546699547828670977067096954454,221908.31
5852,172768000902607954098981735527957802417,117003.07
5853,280971104930723971010543309654872991889,161247.47
5854,82802819999364297227445678933251145546,70718.055
5855,161458261614644064993064814747934394846,201860.25
5856,101329425627508904120029232443874659884,167729.44
5857,50985986697304994404987402176118207567,188658.44
5858,107729063410686120221245567612654523898,83017.19
5859,4247987330782605893754438523110187422,128451.88
5860,170946049753295460193704663260383296494,197482.56
5861,300318498201847167263035881357312983921,129756.49
5862,192953042735374102985598657180549234797,179262.64
5863,574912987010822725463112671154684969,56030.598
5864,127410874587873633959192948761852555225,174068.88
5865,99226267578548416719414107745745972515,147766.05
5866,64796220823840091676227116111467737025,166021.55
5867,162888427531252957532328199184362533303,132735.81
5868,251086048924752503746130903826341642619,166639.2
5869,203105274677355999733484174016361293819,142945.36
5870,328546558739876449396930649816094439483,193077.8
5871,239980670971495562915834927626242215990,133634.9
5872,182383129502393804233912739995478236262,258993.88
5873,166793953637447713393550857007330234259,186123.03
5874,265548567694122376864806712010109545732,155644.39
5875,136614298708605104289519660619953423655,148586.81
5876,186080961162158343808982543458626929669,202835.84
5877,194517460781199660990930712291841220518,153736.31
5878,24964774783956189678560917604829752053,132580.78
5879,194787575083544604559573694831705534244,158419.84
5880,78094567781699715651253594615518852205,115106.086
5881,60919681552340336374206406026266714678,133285.77
5882,253766319971967006283398635733161468552,134099.58
5883,57202488427672095534975476024487622295,128571.766
5884,120778312759849302104924292019223710963,188374.22
5885,13800587819641986786410378234940146484,153422.81
5886,49275623823242460315899618839766564270,103069.24
5887,26611145258747399699891053202628377833,159279.1
5888,303255101020698046553860747937583889066,132115.95
5889,79036128788954430445325571258993866503,140646.06
5890,305083937467345312648928346755416796663,188140.83
5891,2165278927028105100004106128293784589,167738.75
5892,158454743507605799732179119160725495245,166788.38
5893,222556194558128166207439483030565178003,173837.58
5894,151352019078871273092360821861213177463,145875.4
5895,108913477080666997710094514434350030442,208153.12
5896,308176834999194805045563301983902859128,89344.31
5897,217418737214016904273552212181889993712,176392.0
5898,106046068560526037184086812160718931634,148177.58
5899,115504369395579048685055713016684283375,171471.94
5900,34404236350746088540599743453556769139,192332.11
5901,134357371001478368362513820502936890744,120777.414
5902,92648493307063973256636851164438328152,142890.08
5903,204816600400947328779522516196523654194,140122.38
5904,329271203198119908479677556202684926257,161979.33
5905,220548204737281778587316983943849728795,144826.36
5906,204203196238353368192496694924412661954,147423.06
5907,26115502736684871276178148673353599691,188720.64
5908,208615341647732179750093244384162508840,200594.42
5909,242374317262864655514702158996235865677,173981.44
5910,258956113440445833402657964764181447907,156411.33
5911,59439018078339422345965320131715709292,135811.56
5912,146156279988877234824643595051664733072,169030.0
5913,305354927742666383245928447442308593598,184180.67
5914,321778995309276640335339897357555289396,208085.78
5915,130718926942237227370834111448278279371,180550.17
5916,16001327787908887976997957325324756271,151198.33
5917,294300303050203815319060830024895312601,182028.8
5918,158800267714501656003447437314728435739,189591.92
5919,281630392443409752669565679587092820289,162437.44
5920,279382752368206963112128320265905104974,198714.31
5921,226980477166293633652611305969335180471,153525.9
5922,216236755583540390381809910216029384889,132281.17
5923,253858205166191289918553840732173461230,152473.72
5924,55656309553734809694734943425065367878,206526.2
5925,87369440517338386630263460942008622233,159641.48
5926,242291680180229191886625648436369095709,174664.66
5927,179815130393641936133830672832710070241,135124.4
5928,216078075175495203806619080515491805113,164594.52
5929,134668457643623909051533075002544020868,182616.97
5930,29777104010500851130985615264145985489,211528.67
5931,8705476832840628592355714616560019124,190396.12
5932,91127667759244042182452788402608273303,155844.55
5933,180480911383761215727910575925213510137,148569.78
5934,34681010295251828104743598858441478388,139577.78
5935,202417838695053492129013408621221483290,146775.25
5936,299911595762761768050735491117282633172,182016.89
5937,179752201450360289430688114387778109956,169471.92
5938,79244771092071645319782928237383286529,184427.33
5939,186230701553778122003410462914228834044,136456.9
5940,307900887524805268721019109334289581055,185116.12
5941,5881289464158506243557777406710494793,133391.86
5942,24935915636578063749045172085679032548,162687.27
